,gross_margin,market_cap,net_income_margin,pe,px,roa,Price Momentum 12M,Price Momentum 12M-1M,Price to 52W High,Price to 52W Low,Return 1D,Return 1M,Return 1Q,Max Daily Return over 1M,Realized Volatility 1M,Realized Volatility 3M
4/6/2016,77.3517,14419.435,23.4508,23.8196,44.4432,2.4675,0.3599843325418002,0.19336764669881745,0.9888770467546741,1.5003696639265398,0.010348276802764289,0.13961890646515362,0.19341680920937798,0.06397281581034098,0.017111165358897763,0.01590406283666134
4/7/2016,77.3517,14419.435,23.4508,23.8196,44.3896,2.4675,0.3673316001527829,0.2119860524143371,0.987684427642953,1.498560167445943,-0.001206033768945458,0.12817436919260716,0.18746555810581622,0.06397281581034098,0.017178459950899762,0.015912170731153228
4/8/2016,77.3517,14419.435,23.4508,23.8196,45.1751,2.4675,0.3729906664194731,0.2723423913539009,1.0,1.5250780682949885,0.017695586353560167,0.07910470935301639,0.22883645018701104,0.03440325434307123,0.011327711069678713,0.015822936570704188
4/11/2016,77.3517,14419.435,23.4508,23.8196,44.711000000000006,2.4675,0.35711185374722665,0.25794868526089876,0.9897266414462835,1.5094103944769848,-0.010273358553716472,0.07882926358459641,0.21533610590122065,0.03440325434307123,0.011343130318867191,0.01591331396011079
4/12/2016,77.3517,14419.435,23.4508,23.8196,45.2108,2.4675,0.35775915142305426,0.2558944804658525,1.0,1.5262832739732963,0.011178457202925207,0.08110925921054823,0.2183703607886256,0.03440325434307123,0.011402953675581931,0.015930343045339367
4/13/2016,77.3517,14419.435,23.4508,23.8196,45.2198,2.4675,0.3700520210023057,0.2808043410420562,1.0,1.5265871073375756,0.00019906747945186432,0.06968096304829685,0.24050278716586915,0.03440325434307123,0.011308170405064424,0.015709672026624346
4/14/2016,77.3517,14419.435,23.4508,23.8196,44.952,2.4675,0.3499869361915544,0.281895964033984,0.9940778154702143,1.517546376787131,-0.005922184529785657,0.05311739335171617,0.2331563007505595,0.03440325434307123,0.01137747651475292,0.015748909425213148
4/15/2016,77.3517,14419.435,23.4508,23.8196,45.1662,2.4675,0.3648758907040417,0.2985210837730192,0.9988146785257787,1.524777610856979,0.00476508275493881,0.05110029229423052,0.22388027346555006,0.03440325434307123,0.011349933919092297,0.015708458183687546
4/18/2016,77.3517,14419.435,23.4508,23.8196,45.3983,2.4675,0.40286206939174085,0.3330778833912218,1.0,1.5326131357291155,0.005138798482050566,0.052348168752897495,0.260388180780859,0.03440325434307123,0.011360837703239382,0.015315464500210397
4/19/2016,77.3517,14419.435,23.4508,23.8196,45.7107,2.4675,0.4098928485506488,0.3151837983554071,1.0,1.543159529395878,0.00688131493910582,0.07201202623821246,0.27943337447834016,0.03440325434307123,0.010922670345263185,0.015243855517158279
4/20/2016,77.3517,14419.435,23.4508,23.8196,44.8538,2.4675,0.37218778871627944,0.30637730284693343,0.9812538420982395,1.5142312171902166,-0.018746157901760485,0.05037632368989242,0.216875837633411,0.03440325434307123,0.011942075937480017,0.015091289287580304
4/21/2016,77.3517,14419.435,23.4508,23.8196,44.5235,2.4675,0.39848728990573834,0.340730410310049,0.9740279628183335,1.5030805327211654,-0.007363924572722946,0.04307866753192591,0.22675898781052317,0.03440325434307123,0.012119200821640691,0.014965488614587387
4/22/2016,77.3517,14419.435,23.4508,23.8196,44.7467,2.4675,0.4381116442604669,0.3856126807413811,0.9789108458194689,1.5106156001552924,0.005013082978651662,0.03788862807678384,0.2224805481487957,0.03440325434307123,0.012003246364823406,0.01495243840074613
4/25/2016,77.3517,14419.435,23.4508,23.8196,44.6396,2.4675,0.44464724919093856,0.3952491909385114,0.9765678495406983,1.5069999831203686,-0.002393472591274759,0.035404470092686324,0.21631798935167268,0.03440325434307123,0.012032923865171954,0.014969487929780286
4/26/2016,77.3517,14419.435,23.4508,23.8196,45.1394,2.4675,0.45879197233623104,0.39186892027275966,0.9875018321749612,1.5238728626166804,0.0111963368847392,0.04808143287685218,0.20809223802463328,0.03440325434307123,0.012187604076849394,0.014884147707327969
4/27/2016,77.3517,14419.435,23.4508,23.8196,45.5054,2.4675,0.47389729936322245,0.4429620848475426,0.9955087102144574,1.5362287527640397,0.008108215882355552,0.021438688403893957,0.18070413508766014,0.017695586353560167,0.009852460912538498,0.01445026072568419
4/28/2016,77.3517,14419.435,23.4508,23.8196,45.6304,2.4675,0.4775344204541039,0.4393804965870971,0.9982432997088209,1.5404486606012524,0.002746926738365074,0.02650718413753239,0.16469744422238053,0.017695586353560167,0.009829734653804122,0.014342109351059909
4/29/2016,77.3517,14419.435,23.4508,23.8196,46.0677,2.4675,0.5063664900922114,0.44799228304231264,1.0,1.555211586178958,0.00958352326519174,0.04031389375035288,0.15730252398501743,0.017695586353560167,0.009916076879816502,0.014266920154538211
5/2/2016,77.3517,14419.435,23.4508,23.8196,45.8535,2.4675,0.4851720854305537,0.45568468170835197,0.995350321374846,1.5479803521091098,-0.0046496786251539746,0.020256724614011734,0.1276079322454038,0.017695586353560167,0.00954718190020779,0.014080698417893915
5/3/2016,77.3517,14419.435,23.4508,23.8196,45.7553,2.4675,0.47296971023683887,0.44078703808030695,0.9932186759920725,1.5446651925121955,-0.0021416031491597876,0.022336869576097707,0.1456324535728326,0.017695586353560167,0.009502374658029776,0.013861011007952541
5/4/2016,77.3517,14419.435,23.4508,23.8196,46.3266,2.4675,0.4778639104220501,0.4032602800905989,1.0,1.563951859291393,0.01248598523012645,0.053164499408929755,0.1568635285304032,0.017695586353560167,0.008834258236788862,0.013920806919156077
5/5/2016,77.3517,14419.435,23.4508,23.8196,46.2195,2.4675,0.4764726552517249,0.4197291081012009,0.9976881532424136,1.560336242256469,-0.0023118467575864443,0.039967869100334896,0.16656108106198086,0.017695586353560167,0.008703397001799888,0.01383468488929262
5/6/2016,77.3517,14419.435,23.4508,23.8196,45.8446,2.4675,0.45530558668262344,0.40911760317697143,0.9895956102973238,1.5476798946711003,-0.008111295016172804,0.03277794798781697,0.15169785535382774,0.017695586353560167,0.00895361850734484,0.013896495350993066
5/9/2016,77.3517,14419.435,23.4508,23.8196,46.3177,2.4675,0.4727361757196322,0.43640560761333047,0.9998078857503033,1.5636514018533836,0.010319645061795724,0.025292694426797047,0.15129950187418584,0.01248598523012645,0.008418293231112223,0.013893184700349859
5/10/2016,77.3517,14419.435,23.4508,23.8196,46.398,2.4675,0.47569295358045904,0.42203775265175025,1.0,1.5663622706480091,0.0017336784857624465,0.0377312070855047,0.15967167879708888,0.01248598523012645,0.007995498076716713,0.01385726569959897
5/11/2016,77.3517,14419.435,23.4508,23.8196,46.3712,2.4675,0.4748405769444841,0.4379339408107119,0.999422388896073,1.5654575224077105,-0.000577611103926956,0.025666433683987133,0.17091302086226667,0.01248598523012645,0.007712247882230009,0.013768767338649764
5/12/2016,77.3517,14419.435,23.4508,23.8196,46.5765,2.4675,0.49197578320199886,0.4485168812864371,1.0,1.572388299039549,0.004427316955351701,0.030002344105900525,0.17609702393277216,0.01248598523012645,0.007738973243020563,0.013766580858766033
5/13/2016,77.3517,14419.435,23.4508,23.8196,46.5319,2.4675,0.481572638034075,0.4312687258613497,0.9990424355629984,1.5708826359232313,-0.0009575644370015679,0.035146378359138586,0.16173206604100976,0.01248598523012645,0.007577052077215893,0.013728220267704403
5/16/2016,77.3517,14419.435,23.4508,23.8196,46.6747,2.4675,0.4780297032838279,0.4302606162323064,1.0,1.5757034586364633,0.003068862436307107,0.0333988690658058,0.168395176693527,0.01248598523012645,0.007551446993199179,0.013712680347738896
5/17/2016,77.3517,14419.435,23.4508,23.8196,46.032,2.4675,0.4604570590978745,0.4403516620186618,0.9862302275108356,1.5540063805006497,-0.013769772489164445,0.013958672461303667,0.1379412637199644,0.01248598523012645,0.008206397662718879,0.013803294657251514
5/18/2016,77.3517,14419.435,23.4508,23.8196,45.8178,2.4675,0.4584363869020902,0.45502726343834454,0.981641017510557,1.546775146430802,-0.004653284671532809,0.0023429962787704373,0.13662197194279413,0.01248598523012645,0.008157325155146845,0.013811678918261018
5/19/2016,77.3517,14419.435,23.4508,23.8196,46.5676,2.4675,0.5024423609273874,0.4471488581882006,0.9977053949998607,1.5720878416015394,0.01636481891317354,0.038208579875060655,0.14243517812063788,0.01636481891317354,0.007676157130071808,0.013881620402130816
5/20/2016,77.3517,14419.435,23.4508,23.8196,46.763999999999996,2.4675,0.5347403865403357,0.46120976820050985,1.0,1.578718160795368,0.004217524630859115,0.050321740204611,0.14775181621833888,0.01636481891317354,0.007394580479707701,0.013879700765714894
5/23/2016,77.3517,14419.435,23.4508,23.8196,46.4962,2.4675,0.537227078566989,0.47938624912387406,0.9942733726798393,1.5696774302449235,-0.005726627320160715,0.03909785526083498,0.13379371558715802,0.01636481891317354,0.007571663076683296,0.013905180634119253
5/24/2016,77.3517,14419.435,23.4508,23.8196,47.13,2.4675,0.576744606181856,0.4934277216659364,1.0,1.5910740509427275,0.01363122147616358,0.05578903036765559,0.1868905633008302,0.01636481891317354,0.007921475945836687,0.013287034965624826
5/25/2016,77.3517,14419.435,23.4508,23.8196,46.8354,2.4675,0.569167060337116,0.5123445001725448,0.9937492043284532,1.581128572151984,-0.006250795671546849,0.037572497640641966,0.22732668597109584,0.01636481891317354,0.007891701956366685,0.012223451132426354
5/26/2016,77.3517,14419.435,23.4508,23.8196,47.2192,2.4675,0.5857182196132691,0.528165277488599,1.0,1.5940853771753625,0.008194656178873272,0.03766146435368101,0.2279909706546277,0.01636481891317354,0.007895185366539314,0.012226752955694089
5/27/2016,77.3517,14419.435,23.4508,23.8196,47.2371,2.4675,0.5716519661827872,0.5181945521149067,1.0,1.5946896679776512,0.0003790830848466875,0.03521117500613613,0.250029109154035,0.01636481891317354,0.007897767778432168,0.011946282572911228
5/30/2016,77.3517,14419.435,23.4508,23.8196,47.2371,2.4675,0.5470632160191788,0.5087641730039891,1.0,1.5946896679776512,0.0,0.025384379945167623,0.2503202752779248,0.01636481891317354,0.007692386587934843,0.011945107953808244
5/31/2016,77.3517,14419.435,23.4508,23.8196,50.2809,2.4675,0.665222704646842,0.5185943228447374,1.0,1.6974461117769188,0.06443663984452908,0.09655533383493098,0.31700896587310523,0.06443663984452908,0.015680749254751183,0.014171234324510352
6/1/2016,77.3517,14419.435,23.4508,23.8196,50.2363,2.4675,0.6709563470416839,0.5219096339857106,0.999112983260045,1.6959404486606011,-0.0008870167399549489,0.09793400983055522,0.3115842514751188,0.06443663984452908,0.015656502001977223,0.01418658103654205
6/2/2016,77.3517,14419.435,23.4508,23.8196,50.2809,2.4675,0.668582559841242,0.5373582576433851,1.0,1.6974461117769188,0.0008878042371751604,0.08535700871637464,0.2940517920289072,0.06443663984452908,0.015567689958121113,0.014134613666938786
6/3/2016,77.3517,14419.435,23.4508,23.8196,50.4058,2.4675,0.6636181511540022,0.5254514190284134,1.0,1.7016626436878617,0.0024840446372280667,0.09057432468979543,0.2925127505557934,0.06443663984452908,0.015505213811537409,0.014136119452680193
6/6/2016,77.3517,14419.435,23.4508,23.8196,50.272,2.4675,0.6320700200632412,0.4883354002584197,0.9973455435683989,1.6971456543389092,-0.0026544564316011154,0.09657407851742628,0.2776772462029562,0.06443663984452908,0.015332490260830545,0.014148656412940785
6/7/2016,77.3517,14419.435,23.4508,23.8196,50.0293,2.4675,0.6232791151171808,0.502850431052664,0.9925306214760999,1.6889522812821767,-0.0048277371101209665,0.08013351267442026,0.19505774720221658,0.06443663984452908,0.015401558843230087,0.011924863562174596
6/8/2016,77.3517,14419.435,23.4508,23.8196,50.1461,2.4675,0.6335085867667369,0.5114142756625755,0.9948478151323855,1.6928953631652683,0.002334631905703155,0.08078149920255173,0.2099724930026059,0.06443663984452908,0.015398111407249143,0.011809969819829583
6/9/2016,77.3517,14419.435,23.4508,23.8196,50.4247,2.4675,0.6699851298406674,0.535739715910408,1.0,1.7023006937528484,0.005555766051597244,0.08741417086467451,0.20578733539141392,0.06443663984452908,0.015368761576526483,0.011789783344798506
6/10/2016,77.3517,14419.435,23.4508,23.8196,50.6584,2.4675,0.6942948687933537,0.5577737345899918,1.0,1.7101902334453014,0.004634633423699075,0.08763861604027778,0.19833183911662222,0.06443663984452908,0.015369043944065717,0.011748944928049196
6/13/2016,77.3517,14419.435,23.4508,23.8196,50.3888,2.4675,0.7010887362220011,0.5708826359232313,0.9946780790550037,1.6956220345256925,-0.005321920944996283,0.08288722360359246,0.18048855913242923,0.06443663984452908,0.015470273895990871,0.01176189530976286
6/14/2016,77.3517,14419.435,23.4508,23.8196,50.4247,2.4675,0.6889301982851019,0.5633273043944267,0.9953867473114034,1.696830097250732,0.0007124599117263042,0.08034331232980607,0.1734752294602797,0.06443663984452908,0.015485214159586399,0.011753310035018212
6/15/2016,77.3517,14419.435,23.4508,23.8196,50.3708,2.4675,0.6935289193123786,0.5476530691151897,0.9943227579236613,1.6950163206245585,-0.0010689205885210384,0.09425616962113326,0.16761242466388504,0.06443663984452908,0.015005391830690046,0.011761086708213169
6/16/2016,77.3517,14419.435,23.4508,23.8196,50.1192,2.4675,0.686549786317596,0.5418043544099338,0.9893561581100074,1.6632165103089875,-0.004994957395951682,0.0938805442426307,0.17540062054263483,0.06443663984452908,0.015015882867297145,0.011662364078011795
6/17/2016,77.3517,14419.435,23.4508,23.8196,50.4697,2.4675,0.6748479287447029,0.5453558948559596,0.9962750501397597,1.645448825161465,0.006993327906271496,0.08379431192502951,0.1818882222628131,0.06443663984452908,0.014779469022777247,0.011674219919925783
6/20/2016,77.3517,14419.435,23.4508,23.8196,50.1461,2.4675,0.634898589280882,0.5246329750295868,0.9898871658007359,1.634898589280882,-0.006411767852790962,0.07232272688392793,0.1748026810543355,0.06443663984452908,0.014950493823340965,0.011724529819541215
6/21/2016,77.3517,14419.435,23.4508,23.8196,50.1282,2.4675,0.6343150008313689,0.5159019701815646,0.9895338186756787,1.6303921472967304,-0.00035695697172855034,0.07811391038407445,0.16271118822077701,0.06443663984452908,0.014831442412066718,0.011691637753902409
6/22/2016,77.3517,14419.435,23.4508,23.8196,50.1821,2.4675,0.6296117088124595,0.5304979232900022,0.9905978080634208,1.6321452151655007,0.001075243076751109,0.06475917674517273,0.16396138537617255,0.06443663984452908,0.014662726989042842,0.011688770809062025
6/23/2016,77.3517,14419.435,23.4508,23.8196,50.263000000000005,2.4675,0.5940314601040217,0.48532918939490055,0.9921947791481769,1.634776443191169,0.0016121286275385671,0.0731839591420167,0.16704513264884402,0.06443663984452908,0.014511862435374454,0.011680693933279264
6/24/2016,77.3517,14419.435,23.4508,23.8196,50.0742,2.4675,0.58804389191932,0.4975009514144364,0.9884678552816512,1.6286358269829344,-0.0037562421662059586,0.06046269314177266,0.12399243102740054,0.06443663984452908,0.014551412089039926,0.010968417156499747
6/27/2016,77.3517,14419.435,23.4508,23.8196,50.1372,2.4675,0.599288031464416,0.506779969186308,0.98971147924135,1.6306848673490297,0.0012581329307308486,0.061394539461567366,0.12789272047889755,0.06443663984452908,0.014545071325988238,0.010956111774026257
6/28/2016,77.3517,14419.435,23.4508,23.8196,50.0113,2.4675,0.5752037065617608,0.48782485172808054,0.9872262053282377,1.6265900390618648,-0.002511109515489496,0.05872926153383684,0.12936938971376954,0.06443663984452908,0.0145807138250529,0.010946231616012284
6/29/2016,77.3517,14419.435,23.4508,23.8196,49.8226,2.4675,0.5861765969978192,0.6007672593559479,0.9835012554679974,1.6204526752986559,-0.0037731472687172474,-0.009114793092406925,0.1085706148441028,0.006993327906271496,0.003722107803052519,0.010843016603780141
6/30/2016,77.3517,14419.435,23.4508,23.8196,50.4068,2.4675,0.6154990064739441,0.6100346131658227,0.9950334001863461,1.6394534591379069,0.011725602437447913,0.003393960144357777,0.12626799774776787,0.011725602437447913,0.004566397054854778,0.010889189479741157
7/1/2016,77.3517,14419.435,23.4508,23.8196,50.5595,2.4675,0.6167916473466255,0.6078825767871705,0.9980477077839016,1.6444199426919188,0.0030293531825071884,0.0055408713845614965,0.1493930162771666,0.011725602437447913,0.004606932222650761,0.010611634000425401
7/4/2016,77.3517,14419.435,23.4508,23.8196,50.5595,2.4675,0.5929068316719386,0.5880644226285743,0.9980477077839016,1.6444199426919188,0.0,0.0030492522685880985,0.13762060337689452,0.011725602437447913,0.004579135708907251,0.010564506124809593
7/5/2016,77.3517,14419.435,23.4508,23.8196,50.5775,2.4675,0.6044481383611489,0.5947568941068988,0.998403028915244,1.6450053827965174,0.00035601617895753,0.006076941438574179,0.13939976931533504,0.011725602437447913,0.004533683594156708,0.010558447493336015
7/6/2016,77.3517,14419.435,23.4508,23.8196,50.5685,2.4675,0.6179797210605968,0.6007275845409081,0.9982253683495729,1.6447126627442181,-0.00017794473827292823,0.010777684277013755,0.11938877833142603,0.011725602437447913,0.00438181832060687,0.010371858228365248
7/7/2016,77.3517,14419.435,23.4508,23.8196,50.6135,2.4675,0.6380780695253108,0.6229509257850805,0.999113671177929,1.6461762630057146,0.0008898820411917807,0.009320764725472275,0.13201449307776603,0.011725602437447913,0.004363200567885374,0.01025622659984107
